-0.24,-0.93,14.00
1.80,1.48,7.00
1.72,1.68,8.00
-3.10,-2.76,4.00
0.69,-1.84,1.00
3.61,4.96,1.00
0.92,-0.74,6.00
0.79,-1.21,4.00
-3.03,-5.47,1.00
-1.17,-1.73,10.00
-2.51,-0.63,3.00
-5.01,-3.88,2.00
-1.50,-3.41,3.00
-1.58,-3.84,2.00
-0.08,-0.86,13.00
-6.65,-4.69,1.00
3.00,2.82,3.00
1.55,2.03,6.00
-2.12,-1.07,6.00
2.67,3.99,3.00
-2.03,-3.16,4.00
-1.10,-1.45,12.00
-0.40,-1.79,7.00
-0.88,-0.23,9.00
-0.74,0.40,7.00
1.25,1.44,10.00
0.40,1.06,10.00
3.34,6.26,1.00
1.64,-0.22,3.00
-0.54,2.18,2.00
0.74,0.46,14.00
-0.20,0.79,8.00
-4.11,-3.34,3.00
-1.80,-2.58,6.00
0.63,-0.47,9.00
3.01,1.42,2.00
0.71,3.32,2.00
-0.67,-0.71,14.00
1.80,2.01,6.00
3.39,1.47,1.00
-8.71,-8.75,0.00
-8.71,7.33,0.00
-6.93,-8.75,0.00
-6.93,7.33,0.00
-5.14,-8.75,0.00
-5.14,7.33,0.00
-3.35,-8.75,0.00
-3.35,7.33,0.00
-1.57,-8.75,0.00
-1.57,7.33,0.00
0.22,-8.75,0.00
0.22,7.33,0.00
2.01,-8.75,0.00
2.01,7.33,0.00
3.79,-8.75,0.00
3.79,7.33,0.00
5.58,-8.75,0.00
5.58,7.33,0.00
7.37,-8.75,0.00
7.37,7.33,0.00
-8.71,-6.96,0.00
7.37,-6.96,0.00
-8.71,-5.17,0.00
7.37,-5.17,0.00
-8.71,-3.39,0.00
7.37,-3.39,0.00
-8.71,-1.60,0.00
7.37,-1.60,0.00
-8.71,0.19,0.00
7.37,0.19,0.00
-8.71,1.97,0.00
7.37,1.97,0.00
-8.71,3.76,0.00
7.37,3.76,0.00
-8.71,5.54,0.00
7.37,5.54,0.00
